"","V1","V2","V3","V4","V5"
"27",0.66,0.54,17.4,0.45432,0.37822
"28",0.66,0.56,17.9,0.470325,0.39026
"29",0.66,0.58,19.1,0.482325,0.39906
"30",0.66,0.6,20.2,0.495345,0.40882
"31",0.66,0.62,22.5,0.510745,0.41658
"32",0.66,0.64,25.4,0.526475,0.42352
"33",0.66,0.66,28.3,0.53881,0.43416
"34",0.66,0.68,29.4,0.552205,0.44552
"35",0.66,0.7,31.1,0.56872,0.45718
"36",0.66,0.72,33.7,0.58068,0.46308
"37",0.66,0.74,36.3,0.596085,0.47478
"38",0.66,0.76,35.8,0.60871,0.48606
"39",0.66,0.78,40.7,0.624785,0.49168
"40",0.66,0.8,42.7,0.637625,0.4998
"41",0.66,0.82,42.9,0.64992,0.51286
"42",0.66,0.84,47,0.667375,0.52132
"43",0.66,0.86,51.1,0.68103,0.5292
"44",0.66,0.88,53.8,0.694645,0.53936
"45",0.66,0.9,57.9,0.71137,0.54854
"46",0.66,0.92,62,0.72518,0.55786
"47",0.66,0.94,60.8,0.74048,0.5756
"48",0.66,0.96,64.7,0.75786,0.58536
"49",0.66,0.98,67.9,0.7781,0.60324
"","V1","V2","V3","V4","V5"
"1",0.68,0.02,3.3,0.019745,0.02056
"2",0.68,0.04,7.3,0.038695,0.03904
"3",0.68,0.06,8.1,0.058265,0.05744
"4",0.68,0.08,7.2,0.077215,0.07372
"5",0.68,0.1,6.1,0.096015,0.09142
"6",0.68,0.12,4.7,0.113495,0.10776
"7",0.68,0.14,6,0.1318,0.1253
"8",0.68,0.16,6.7,0.149245,0.13666
"9",0.68,0.18,6.3,0.16751,0.15504
"10",0.68,0.2,6.4,0.183695,0.1701
"11",0.68,0.22,5.6,0.202055,0.18358
"12",0.68,0.24,5.9,0.217995,0.19764
"13",0.68,0.26,5.7,0.233315,0.21202
"14",0.68,0.28,6.2,0.25174,0.23058
"15",0.68,0.3,6.2,0.26801,0.23716
"16",0.68,0.32,7.3,0.28177,0.2495
"17",0.68,0.34,7.9,0.29848,0.26492
"18",0.68,0.36,9.9,0.31327,0.27102
"19",0.68,0.38,8.1,0.329645,0.29022
"20",0.68,0.4,10,0.34814,0.299
"21",0.68,0.42,12.4,0.362915,0.30826
"22",0.68,0.44,12.2,0.37468,0.32196
"23",0.68,0.46,14.7,0.391655,0.32988
"24",0.68,0.48,13.8,0.405945,0.34262
"25",0.68,0.5,16.2,0.42208,0.35056
"26",0.68,0.52,15.8,0.43241,0.35996
"27",0.68,0.54,16.9,0.452095,0.37364
"28",0.68,0.56,18.2,0.4651,0.38296
"29",0.68,0.58,19.1,0.47683,0.39114
"30",0.68,0.6,19.3,0.489695,0.40374
"31",0.68,0.62,24.6,0.508515,0.41242
"32",0.68,0.64,26.6,0.522355,0.42146
"33",0.68,0.66,29.7,0.53376,0.42804
"34",0.68,0.68,27.5,0.547905,0.44004
"35",0.68,0.7,32,0.56249,0.44616
"36",0.68,0.72,32.1,0.575445,0.46002
"37",0.68,0.74,34.6,0.58771,0.46578
"38",0.68,0.76,41.3,0.604605,0.47156
"39",0.68,0.78,39.6,0.61781,0.4839
"40",0.68,0.8,41.3,0.63086,0.49438
"41",0.68,0.82,46.4,0.64381,0.50242
"42",0.68,0.84,48,0.658415,0.50974
"43",0.68,0.86,51.5,0.673455,0.51962
"44",0.68,0.88,59.1,0.688605,0.52376
"45",0.68,0.9,58.8,0.70011,0.53672
"46",0.68,0.92,61,0.71749,0.55104
"47",0.68,0.94,64.9,0.73267,0.55764
"48",0.68,0.96,65.4,0.74697,0.56896
"49",0.68,0.98,70.9,0.76533,0.58432
"","V1","V2","V3","V4","V5"
"1",0.7,0.02,3.8,0.01963,0.02046
"2",0.7,0.04,8.2,0.039355,0.03898
"3",0.7,0.06,6.2,0.058535,0.05548
"4",0.7,0.08,6.5,0.07699,0.07334
"5",0.7,0.1,6.5,0.095485,0.08938
"6",0.7,0.12,5,0.113525,0.11078
"7",0.7,0.14,4.3,0.13161,0.12406
"8",0.7,0.16,5.3,0.148695,0.13552
"9",0.7,0.18,4.8,0.16667,0.15326
"10",0.7,0.2,5.2,0.18242,0.16864
"11",0.7,0.22,6.1,0.200895,0.182
"12",0.7,0.24,5.4,0.21712,0.19748
"13",0.7,0.26,5.6,0.2338,0.2141
"14",0.7,0.28,7.1,0.249085,0.22382
"15",0.7,0.3,7,0.26634,0.23396
"16",0.7,0.32,7.6,0.28193,0.2454
"17",0.7,0.34,9.1,0.29727,0.25874
"18",0.7,0.36,11.2,0.31431,0.2682
"19",0.7,0.38,11.3,0.328965,0.27814
"20",0.7,0.4,9.6,0.34392,0.2971
"21",0.7,0.42,12.6,0.35883,0.30282
"22",0.7,0.44,12.2,0.37315,0.31452
"23",0.7,0.46,14.7,0.38669,0.32432
"24",0.7,0.48,14.2,0.40291,0.33558
"25",0.7,0.5,16.2,0.41798,0.34538
"26",0.7,0.52,15.5,0.43195,0.35674
"27",0.7,0.54,17.6,0.446155,0.36342
"28",0.7,0.56,19.8,0.4585,0.37436
"29",0.7,0.58,19.3,0.472025,0.3853
"30",0.7,0.6,21.6,0.48878,0.39736
"31",0.7,0.62,25.9,0.503075,0.40554
"32",0.7,0.64,26.8,0.515705,0.41348
"33",0.7,0.66,27.5,0.52974,0.42268
"34",0.7,0.68,31.5,0.54205,0.42782
"35",0.7,0.7,30.7,0.55506,0.4423
"36",0.7,0.72,37.6,0.572595,0.44588
"37",0.7,0.74,37.2,0.583585,0.45686
"38",0.7,0.76,39.2,0.597435,0.46454
"39",0.7,0.78,43.6,0.611745,0.47096
"40",0.7,0.8,47.6,0.6253,0.48044
"41",0.7,0.82,52.2,0.638555,0.48384
"42",0.7,0.84,52.3,0.651685,0.49588
"43",0.7,0.86,53.7,0.66688,0.50676
"44",0.7,0.88,59.1,0.67835,0.5109
"45",0.7,0.9,59.8,0.694385,0.52498
"46",0.7,0.92,64.2,0.707985,0.53364
"47",0.7,0.94,64,0.72136,0.5448
"48",0.7,0.96,70.3,0.737795,0.55316
"49",0.7,0.98,73,0.7562,0.56762
"","V1","V2","V3","V4","V5"
"1",0.72,0.02,3.3,0.020205,0.0195
"2",0.72,0.04,6.7,0.04008,0.03732
"3",0.72,0.06,7.8,0.057455,0.0561
"4",0.72,0.08,5.1,0.07705,0.07476
"5",0.72,0.1,5.7,0.094925,0.09108
"6",0.72,0.12,4.4,0.11198,0.10886
"7",0.72,0.14,5.2,0.132315,0.12282
"8",0.72,0.16,6.1,0.14862,0.13714
"9",0.72,0.18,6.7,0.16559,0.15268
"10",0.72,0.2,6.8,0.181655,0.16784
"11",0.72,0.22,6.6,0.200055,0.1789
"12",0.72,0.24,5.5,0.21684,0.19658
"13",0.72,0.26,5.5,0.23342,0.20892
"14",0.72,0.28,8.4,0.2484,0.21666
"15",0.72,0.3,7.2,0.262695,0.23086
"16",0.72,0.32,7.8,0.27819,0.24432
"17",0.72,0.34,8,0.295405,0.25502
"18",0.72,0.36,8.7,0.309955,0.26782
"19",0.72,0.38,11,0.325345,0.27818
"20",0.72,0.4,10,0.33904,0.28656
"21",0.72,0.42,10.6,0.355845,0.30182
"22",0.72,0.44,12,0.36739,0.31084
"23",0.72,0.46,13.4,0.38155,0.31822
"24",0.72,0.48,14.2,0.39642,0.32838
"25",0.72,0.5,16.3,0.414215,0.33686
"26",0.72,0.52,16.7,0.42756,0.34976
"27",0.72,0.54,17.8,0.44186,0.3599
"28",0.72,0.56,20.1,0.456145,0.37062
"29",0.72,0.58,23.2,0.46824,0.37512
"30",0.72,0.6,25.1,0.483855,0.38406
"31",0.72,0.62,25.7,0.49716,0.39374
"32",0.72,0.64,30.5,0.512835,0.40306
"33",0.72,0.66,31.8,0.52342,0.4078
"34",0.72,0.68,32.4,0.538695,0.42024
"35",0.72,0.7,33.7,0.5512,0.43128
"36",0.72,0.72,38.9,0.56494,0.4366
"37",0.72,0.74,39.7,0.58129,0.44826
"38",0.72,0.76,43.7,0.59125,0.4528
"39",0.72,0.78,47.4,0.60397,0.45984
"40",0.72,0.8,46.2,0.61673,0.4684
"41",0.72,0.82,52.2,0.63143,0.47508
"42",0.72,0.84,54.3,0.644455,0.4851
"43",0.72,0.86,57.1,0.65873,0.4943
"44",0.72,0.88,59.5,0.671775,0.50336
"45",0.72,0.9,61.6,0.684265,0.51198
"46",0.72,0.92,66.5,0.698575,0.51716
"47",0.72,0.94,69.8,0.714545,0.5271
"48",0.72,0.96,72.7,0.730125,0.53816
"49",0.72,0.98,75.6,0.746235,0.55088
"","V1","V2","V3","V4","V5"
"1",0.74,0.02,3.3,0.019695,0.01938
"2",0.74,0.04,7,0.038115,0.03852
"3",0.74,0.06,5.5,0.057955,0.0578
"4",0.74,0.08,6.6,0.07665,0.0747
"5",0.74,0.1,6.1,0.09563,0.08936
"6",0.74,0.12,5.6,0.11312,0.10488
"7",0.74,0.14,5.5,0.13076,0.12136
"8",0.74,0.16,5.9,0.147755,0.13822
"9",0.74,0.18,5.4,0.16501,0.15384
"10",0.74,0.2,6.8,0.18156,0.16586
"11",0.74,0.22,7.9,0.19945,0.17806
"12",0.74,0.24,6.6,0.21352,0.19106
"13",0.74,0.26,7.8,0.23287,0.20222
"14",0.74,0.28,8.5,0.24621,0.2157
"15",0.74,0.3,8.9,0.26194,0.22614
"16",0.74,0.32,6.5,0.27718,0.2421
"17",0.74,0.34,8.9,0.29265,0.25176
"18",0.74,0.36,9.7,0.31009,0.26188
"19",0.74,0.38,10.7,0.32355,0.27568
"20",0.74,0.4,13.3,0.33681,0.2819
"21",0.74,0.42,13.2,0.35112,0.29484
"22",0.74,0.44,13.6,0.36661,0.30292
"23",0.74,0.46,15.2,0.38305,0.31288
"24",0.74,0.48,18.4,0.39664,0.323
"25",0.74,0.5,18.6,0.41016,0.33252
"26",0.74,0.52,17.8,0.424665,0.34154
"27",0.74,0.54,20.5,0.439785,0.35136
"28",0.74,0.56,21,0.450975,0.36104
"29",0.74,0.58,23.8,0.464015,0.36872
"30",0.74,0.6,25,0.47918,0.37864
"31",0.74,0.62,30.5,0.4937,0.38458
"32",0.74,0.64,26.1,0.50333,0.3985
"33",0.74,0.66,37.1,0.51946,0.40006
"34",0.74,0.68,35.7,0.53208,0.40976
"35",0.74,0.7,38.4,0.54674,0.41926
"36",0.74,0.72,39,0.55882,0.42698
"37",0.74,0.74,41.3,0.57116,0.4379
"38",0.74,0.76,45.3,0.58558,0.44212
"39",0.74,0.78,45.5,0.59775,0.45466
"40",0.74,0.8,49.7,0.61242,0.45846
"41",0.74,0.82,52.2,0.62296,0.46784
"42",0.74,0.84,53.9,0.636435,0.47528
"43",0.74,0.86,59.5,0.651455,0.47962
"44",0.74,0.88,60.2,0.663895,0.48974
"45",0.74,0.9,63,0.676885,0.49994
"46",0.74,0.92,67.7,0.69026,0.50676
"47",0.74,0.94,69.5,0.7052,0.51608
"48",0.74,0.96,73.2,0.71776,0.52038
"49",0.74,0.98,77.7,0.73662,0.5352
"","V1","V2","V3","V4","V5"
"1",0.76,0.02,3.5,0.01995,0.01956
"2",0.76,0.04,6.6,0.03916,0.03802
"3",0.76,0.06,5.9,0.057795,0.0573
"4",0.76,0.08,6.4,0.07646,0.07386
"5",0.76,0.1,6,0.094205,0.09074
"6",0.76,0.12,6,0.11262,0.10596
"7",0.76,0.14,5.6,0.130655,0.12184
"8",0.76,0.16,5.4,0.147195,0.13788
"9",0.76,0.18,4.8,0.16224,0.14976
"10",0.76,0.2,6.1,0.180425,0.1644
"11",0.76,0.22,5.2,0.1981,0.17794
"12",0.76,0.24,7.9,0.21392,0.18602
"13",0.76,0.26,8.1,0.230325,0.2043
"14",0.76,0.28,7.4,0.24519,0.21408
"15",0.76,0.3,7,0.260965,0.22816
"16",0.76,0.32,8.5,0.277305,0.24012
"17",0.76,0.34,8.1,0.290705,0.25172
"18",0.76,0.36,10.6,0.306375,0.25932
"19",0.76,0.38,11.7,0.319635,0.27088
"20",0.76,0.4,11.1,0.33411,0.28246
"21",0.76,0.42,14.8,0.35045,0.28966
"22",0.76,0.44,14.3,0.36514,0.29996
"23",0.76,0.46,14.6,0.378665,0.3121
"24",0.76,0.48,16,0.39329,0.32204
"25",0.76,0.5,18.2,0.408845,0.32442
"26",0.76,0.52,19,0.41931,0.3357
"27",0.76,0.54,20.9,0.43469,0.34602
"28",0.76,0.56,22.4,0.446585,0.35262
"29",0.76,0.58,24,0.461985,0.36288
"30",0.76,0.6,28.5,0.475965,0.36612
"31",0.76,0.62,27.4,0.48654,0.37784
"32",0.76,0.64,31.2,0.501275,0.3867
"33",0.76,0.66,35,0.514125,0.39572
"34",0.76,0.68,35.4,0.526995,0.40336
"35",0.76,0.7,42.7,0.542735,0.40692
"36",0.76,0.72,43.1,0.555385,0.4174
"37",0.76,0.74,44,0.56682,0.42754
"38",0.76,0.76,47.1,0.58069,0.43448
"39",0.76,0.78,47.6,0.591295,0.44202
"40",0.76,0.8,52.6,0.605225,0.44888
"41",0.76,0.82,53,0.613655,0.45676
"42",0.76,0.84,58.8,0.630285,0.46282
"43",0.76,0.86,62.3,0.644135,0.46896
"44",0.76,0.88,65.5,0.657095,0.47404
"45",0.76,0.9,67.3,0.66703,0.48296
"46",0.76,0.92,70.7,0.68182,0.48892
"47",0.76,0.94,73.8,0.696125,0.49786
"48",0.76,0.96,74.7,0.708795,0.5116
"49",0.76,0.98,79.1,0.726325,0.51778
"","V1","V2","V3","V4","V5"
"1",0.78,0.02,3.9,0.0195,0.01962
"2",0.78,0.04,7.3,0.03945,0.0398
"3",0.78,0.06,5.9,0.05802,0.05736
"4",0.78,0.08,5.3,0.075275,0.0744
"5",0.78,0.1,5.6,0.094305,0.08876
"6",0.78,0.12,6.2,0.111875,0.10788
"7",0.78,0.14,5.3,0.129055,0.12274
"8",0.78,0.16,6.3,0.146375,0.13492
"9",0.78,0.18,7.4,0.1639,0.15042
"10",0.78,0.2,7.8,0.18042,0.16288
"11",0.78,0.22,6.3,0.196415,0.17594
"12",0.78,0.24,6.9,0.211195,0.18656
"13",0.78,0.26,7.7,0.227725,0.20018
"14",0.78,0.28,7.5,0.24494,0.21102
"15",0.78,0.3,8.1,0.258895,0.21998
"16",0.78,0.32,9.3,0.27436,0.23596
"17",0.78,0.34,9.7,0.290645,0.2442
"18",0.78,0.36,11.9,0.30733,0.25676
"19",0.78,0.38,11.3,0.320975,0.26944
"20",0.78,0.4,11.4,0.334255,0.27802
"21",0.78,0.42,13,0.347445,0.28712
"22",0.78,0.44,16.9,0.363385,0.29152
"23",0.78,0.46,16.2,0.37367,0.3019
"24",0.78,0.48,17.9,0.390375,0.31428
"25",0.78,0.5,20,0.403335,0.32224
"26",0.78,0.52,21,0.417005,0.32774
"27",0.78,0.54,21.3,0.43046,0.34042
"28",0.78,0.56,25.3,0.445575,0.35148
"29",0.78,0.58,24.1,0.45637,0.35882
"30",0.78,0.6,28.4,0.469845,0.36472
"31",0.78,0.62,29.7,0.483225,0.37034
"32",0.78,0.64,33,0.49667,0.3786
"33",0.78,0.66,33.6,0.50825,0.38774
"34",0.78,0.68,34.5,0.5206,0.39834
"35",0.78,0.7,39.9,0.533625,0.39996
"36",0.78,0.72,44.2,0.548105,0.40614
"37",0.78,0.74,45.8,0.559205,0.41708
"38",0.78,0.76,49.8,0.57391,0.42302
"39",0.78,0.78,48.8,0.58407,0.43158
"40",0.78,0.8,52.6,0.59618,0.43828
"41",0.78,0.82,56,0.609255,0.44336
"42",0.78,0.84,57.9,0.623305,0.45406
"43",0.78,0.86,64.2,0.637805,0.4596
"44",0.78,0.88,65.7,0.648,0.46712
"45",0.78,0.9,66.5,0.661715,0.47434
"46",0.78,0.92,74.4,0.674915,0.47686
"47",0.78,0.94,73.7,0.6876,0.4882
"48",0.78,0.96,76.5,0.701695,0.49526
"49",0.78,0.98,78.3,0.71466,0.50564
"","V1","V2","V3","V4","V5"
"1",0.8,0.02,3.3,0.019465,0.02014
"2",0.8,0.04,8.2,0.038815,0.03784
"3",0.8,0.06,6.9,0.05839,0.05478
"4",0.8,0.08,6.8,0.076085,0.07144
"5",0.8,0.1,4.4,0.0938,0.08756
"6",0.8,0.12,7.3,0.112445,0.10588
"7",0.8,0.14,6.6,0.130375,0.12128
"8",0.8,0.16,6,0.144515,0.13254
"9",0.8,0.18,5.4,0.163315,0.14712
"10",0.8,0.2,6.6,0.180095,0.1618
"11",0.8,0.22,6,0.196055,0.1728
"12",0.8,0.24,7.9,0.211735,0.18678
"13",0.8,0.26,6.5,0.22715,0.20014
"14",0.8,0.28,7.3,0.241405,0.20816
"15",0.8,0.3,7,0.25692,0.22274
"16",0.8,0.32,8.9,0.27242,0.23166
"17",0.8,0.34,9.5,0.28885,0.23918
"18",0.8,0.36,11.9,0.302125,0.25202
"19",0.8,0.38,11.2,0.317895,0.26434
"20",0.8,0.4,12.3,0.330755,0.272
"21",0.8,0.42,15.1,0.344555,0.27852
"22",0.8,0.44,15,0.35871,0.29042
"23",0.8,0.46,17.6,0.371235,0.29788
"24",0.8,0.48,18.6,0.384585,0.30658
"25",0.8,0.5,20.4,0.40091,0.3191
"26",0.8,0.52,19.1,0.41454,0.3284
"27",0.8,0.54,23,0.425425,0.33432
"28",0.8,0.56,26.2,0.440865,0.33926
"29",0.8,0.58,26,0.45241,0.348
"30",0.8,0.6,31.6,0.4659,0.35464
"31",0.8,0.62,32.3,0.479305,0.36166
"32",0.8,0.64,33.5,0.491445,0.37288
"33",0.8,0.66,38.3,0.50564,0.37914
"34",0.8,0.68,39.5,0.516755,0.38472
"35",0.8,0.7,42.6,0.52932,0.39058
"36",0.8,0.72,43,0.542205,0.40308
"37",0.8,0.74,45.5,0.554425,0.40854
"38",0.8,0.76,50.6,0.565795,0.4121
"39",0.8,0.78,51.8,0.578795,0.42092
"40",0.8,0.8,59.1,0.592,0.42498
"41",0.8,0.82,56.8,0.603735,0.4363
"42",0.8,0.84,62.7,0.616165,0.43958
"43",0.8,0.86,66,0.629315,0.44434
"44",0.8,0.88,68.9,0.642,0.45414
"45",0.8,0.9,73.6,0.65332,0.45724
"46",0.8,0.92,72.4,0.667875,0.46636
"47",0.8,0.94,76.9,0.68063,0.47544
"48",0.8,0.96,78,0.692545,0.48234
"49",0.8,0.98,79.5,0.70719,0.49098
"","V1","V2","V3","V4","V5"
"1",0.82,0.02,2.6,0.019685,0.01912
"2",0.82,0.04,7.2,0.03893,0.03742
"3",0.82,0.06,6.3,0.058605,0.05768
"4",0.82,0.08,5.7,0.075955,0.07306
"5",0.82,0.1,6.1,0.094225,0.08994
"6",0.82,0.12,5,0.111605,0.10406
"7",0.82,0.14,5.4,0.12855,0.11938
"8",0.82,0.16,6.2,0.1471,0.13174
"9",0.82,0.18,6.3,0.16079,0.14788
"10",0.82,0.2,6.1,0.18119,0.16016
"11",0.82,0.22,8.4,0.193665,0.17258
"12",0.82,0.24,8.5,0.21134,0.18136
"13",0.82,0.26,8,0.22453,0.19784
"14",0.82,0.28,6.8,0.24101,0.20468
"15",0.82,0.3,7.8,0.256515,0.21788
"16",0.82,0.32,9.7,0.270705,0.2277
"17",0.82,0.34,11.6,0.285665,0.23588
"18",0.82,0.36,8.8,0.29973,0.2494
"19",0.82,0.38,10.3,0.312515,0.2602
"20",0.82,0.4,14,0.328775,0.26484
"21",0.82,0.42,15.2,0.34315,0.27548
"22",0.82,0.44,19.1,0.356385,0.28342
"23",0.82,0.46,17.2,0.368375,0.2951
"24",0.82,0.48,18.7,0.38221,0.30282
"25",0.82,0.5,22.5,0.396745,0.30974
"26",0.82,0.52,23.1,0.409045,0.31688
"27",0.82,0.54,26.5,0.423245,0.3242
"28",0.82,0.56,25.8,0.43713,0.33654
"29",0.82,0.58,28.7,0.44917,0.34072
"30",0.82,0.6,30.7,0.4621,0.35056
"31",0.82,0.62,32.8,0.473855,0.35532
"32",0.82,0.64,37.7,0.487865,0.36402
"33",0.82,0.66,38.2,0.50071,0.368
"34",0.82,0.68,37.9,0.510505,0.37898
"35",0.82,0.7,45.2,0.52477,0.3835
"36",0.82,0.72,46.5,0.53504,0.38902
"37",0.82,0.74,51.1,0.548015,0.39466
"38",0.82,0.76,54,0.564495,0.40676
"39",0.82,0.78,55.3,0.57421,0.4108
"40",0.82,0.8,58.8,0.5857,0.41388
"41",0.82,0.82,63.3,0.598965,0.4222
"42",0.82,0.84,67.4,0.609065,0.42534
"43",0.82,0.86,68.7,0.6201,0.43392
"44",0.82,0.88,69.1,0.63314,0.44072
"45",0.82,0.9,71.8,0.64661,0.44796
"46",0.82,0.92,74.4,0.656885,0.4526
"47",0.82,0.94,80.6,0.672445,0.4589
"48",0.82,0.96,77.8,0.68561,0.47058
"49",0.82,0.98,81.7,0.697685,0.47708
"","V1","V2","V3","V4","V5"
"1",0.84,0.02,3.8,0.019235,0.01948
"2",0.84,0.04,7.9,0.039455,0.03772
"3",0.84,0.06,6.9,0.05813,0.05514
"4",0.84,0.08,5.9,0.0765,0.07188
"5",0.84,0.1,6.9,0.09548,0.08766
"6",0.84,0.12,4.4,0.111445,0.10484
"7",0.84,0.14,5.1,0.127765,0.1177
"8",0.84,0.16,6.4,0.14483,0.13018
"9",0.84,0.18,6.2,0.16164,0.14574
"10",0.84,0.2,5.5,0.175555,0.15986
"11",0.84,0.22,7.8,0.19472,0.17042
"12",0.84,0.24,6.2,0.207905,0.18126
"13",0.84,0.26,7.6,0.223725,0.19068
"14",0.84,0.28,8.9,0.23944,0.2036
"15",0.84,0.3,8,0.254465,0.2155
"16",0.84,0.32,8.7,0.269185,0.22562
"17",0.84,0.34,11.6,0.284375,0.2352
"18",0.84,0.36,11.5,0.29781,0.24604
"19",0.84,0.38,12.8,0.312505,0.25536
"20",0.84,0.4,15.7,0.328305,0.26366
"21",0.84,0.42,14.2,0.341525,0.27276
"22",0.84,0.44,17.6,0.353995,0.27828
"23",0.84,0.46,17.8,0.36612,0.29126
"24",0.84,0.48,22.2,0.38041,0.29588
"25",0.84,0.5,20.4,0.392985,0.30762
"26",0.84,0.52,24.7,0.406145,0.3109
"27",0.84,0.54,22.6,0.42099,0.3233
"28",0.84,0.56,26.3,0.43196,0.33022
"29",0.84,0.58,27.5,0.44529,0.33666
"30",0.84,0.6,29.6,0.4555,0.3466
"31",0.84,0.62,34,0.46942,0.34732
"32",0.84,0.64,34.5,0.48111,0.35888
"33",0.84,0.66,39.7,0.4959,0.36358
"34",0.84,0.68,43.5,0.50845,0.36512
"35",0.84,0.7,44,0.518755,0.37694
"36",0.84,0.72,49.7,0.53112,0.38126
"37",0.84,0.74,51.3,0.54182,0.38734
"38",0.84,0.76,54,0.554985,0.39706
"39",0.84,0.78,56.5,0.568475,0.40184
"40",0.84,0.8,59.4,0.58085,0.41002
"41",0.84,0.82,63,0.591925,0.41282
"42",0.84,0.84,64.1,0.60309,0.41932
"43",0.84,0.86,67.3,0.61519,0.42526
"44",0.84,0.88,72.8,0.627655,0.43336
"45",0.84,0.9,74.1,0.638245,0.4356
"46",0.84,0.92,74.8,0.649805,0.4458
"47",0.84,0.94,79.6,0.66336,0.45082
"48",0.84,0.96,81.4,0.675645,0.45844
"49",0.84,0.98,82.7,0.686745,0.46392
"","V1","V2","V3","V4","V5"
"1",0.86,0.02,3.5,0.020275,0.02038
"2",0.86,0.04,5.4,0.039555,0.03858
"3",0.86,0.06,7,0.057125,0.05414
"4",0.86,0.08,6.5,0.075435,0.07006
"5",0.86,0.1,6.1,0.093655,0.08608
"6",0.86,0.12,6.6,0.11158,0.10022
"7",0.86,0.14,6.6,0.129205,0.11864
"8",0.86,0.16,5.8,0.143645,0.1288
"9",0.86,0.18,6.2,0.161545,0.14402
"10",0.86,0.2,7.9,0.177995,0.15874
"11",0.86,0.22,6.6,0.19284,0.17226
"12",0.86,0.24,8.9,0.2082,0.17884
"13",0.86,0.26,9.4,0.22387,0.19314
"14",0.86,0.28,10.3,0.237675,0.19992
"15",0.86,0.3,9.8,0.25419,0.21322
"16",0.86,0.32,9.4,0.265,0.22278
"17",0.86,0.34,10.6,0.281195,0.23318
"18",0.86,0.36,12.9,0.295265,0.23994
"19",0.86,0.38,14.1,0.30882,0.25038
"20",0.86,0.4,14.1,0.32296,0.26064
"21",0.86,0.42,16.7,0.338325,0.2664
"22",0.86,0.44,18.8,0.349845,0.27742
"23",0.86,0.46,17.5,0.364625,0.2891
"24",0.86,0.48,20.9,0.376075,0.29342
"25",0.86,0.5,22.3,0.388285,0.29934
"26",0.86,0.52,22.5,0.40323,0.30772
"27",0.86,0.54,25,0.41418,0.31808
"28",0.86,0.56,29.3,0.427405,0.32054
"29",0.86,0.58,32.2,0.441265,0.32606
"30",0.86,0.6,32.3,0.454,0.33808
"31",0.86,0.62,35.2,0.46432,0.3428
"32",0.86,0.64,38.5,0.47681,0.34636
"33",0.86,0.66,41,0.490365,0.3603
"34",0.86,0.68,45.9,0.50414,0.36022
"35",0.86,0.7,46.6,0.513285,0.36624
"36",0.86,0.72,49.1,0.52538,0.37536
"37",0.86,0.74,54.2,0.537195,0.37882
"38",0.86,0.76,55.6,0.5491,0.38752
"39",0.86,0.78,61.3,0.559505,0.38794
"40",0.86,0.8,62.2,0.57142,0.39756
"41",0.86,0.82,65.5,0.584385,0.40198
"42",0.86,0.84,66.6,0.594295,0.4087
"43",0.86,0.86,70.3,0.607,0.41694
"44",0.86,0.88,74.1,0.61919,0.41652
"45",0.86,0.9,74.9,0.62961,0.42454
"46",0.86,0.92,76.9,0.642455,0.432
"47",0.86,0.94,77.4,0.653995,0.43674
"48",0.86,0.96,83.4,0.666055,0.438
"49",0.86,0.98,83.8,0.67982,0.44994
"","V1","V2","V3","V4","V5"
"1",0.88,0.02,3.7,0.01896,0.01892
"2",0.88,0.04,8.2,0.03805,0.03796
"3",0.88,0.06,8,0.05829,0.05362
"4",0.88,0.08,5,0.075815,0.06896
"5",0.88,0.1,7.8,0.09261,0.08698
"6",0.88,0.12,6,0.112015,0.10334
"7",0.88,0.14,6.1,0.12886,0.1173
"8",0.88,0.16,5.1,0.143545,0.1304
"9",0.88,0.18,7.3,0.160105,0.14232
"10",0.88,0.2,7.7,0.17621,0.15558
"11",0.88,0.22,7,0.190315,0.16722
"12",0.88,0.24,5.9,0.207955,0.17738
"13",0.88,0.26,8,0.220955,0.18786
"14",0.88,0.28,8.9,0.237745,0.19826
"15",0.88,0.3,10.8,0.251265,0.20782
"16",0.88,0.32,11.5,0.26644,0.21972
"17",0.88,0.34,11.4,0.281545,0.22814
"18",0.88,0.36,12.9,0.295915,0.23556
"19",0.88,0.38,12.8,0.30626,0.24988
"20",0.88,0.4,14.7,0.320435,0.25612
"21",0.88,0.42,15.5,0.33171,0.26482
"22",0.88,0.44,16.1,0.348485,0.27596
"23",0.88,0.46,20,0.36132,0.27802
"24",0.88,0.48,23.1,0.374635,0.28608
"25",0.88,0.5,25,0.386545,0.295
"26",0.88,0.52,25.5,0.400015,0.3021
"27",0.88,0.54,27.1,0.41008,0.31064
"28",0.88,0.56,29.7,0.425045,0.31572
"29",0.88,0.58,32.2,0.436285,0.31962
"30",0.88,0.6,37.3,0.449955,0.32608
"31",0.88,0.62,38.7,0.461485,0.33414
"32",0.88,0.64,40.4,0.47445,0.34326
"33",0.88,0.66,43,0.484935,0.34804
"34",0.88,0.68,44.5,0.49632,0.35498
"35",0.88,0.7,48.2,0.509135,0.35912
"36",0.88,0.72,52.8,0.51948,0.36158
"37",0.88,0.74,55.2,0.53156,0.36744
"38",0.88,0.76,57,0.54466,0.3773
"39",0.88,0.78,62.9,0.554915,0.38378
"40",0.88,0.8,64.9,0.568635,0.38674
"41",0.88,0.82,66.9,0.57752,0.39328
"42",0.88,0.84,69.5,0.590915,0.39618
"43",0.88,0.86,72.4,0.601315,0.4003
"44",0.88,0.88,76.4,0.612935,0.40576
